query_id,query_contract_id,true_label,method,k,hit_at_k,rr,top1_label,top1_score,exact_duplicate_excluded,same_contract_excluded
426,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,Insurance,BM25_leakage_controlled,3,1,1.0,Insurance,87.14008341348234,True,True
426,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,Insurance,BM25_leakage_controlled,5,1,1.0,Insurance,87.14008341348234,True,True
426,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,Insurance,BM25_leakage_controlled,10,1,1.0,Insurance,87.14008341348234,True,True
426,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,Insurance,SBERT_leakage_controlled,1,1,1.0,Insurance,0.7426656484603882,True,True
426,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,Insurance,SBERT_leakage_controlled,3,1,1.0,Insurance,0.7426656484603882,True,True
426,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,Insurance,SBERT_leakage_controlled,5,1,1.0,Insurance,0.7426656484603882,True,True
426,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,Insurance,SBERT_leakage_controlled,10,1,1.0,Insurance,0.7426656484603882,True,True
427,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,Parties,BM25_leakage_controlled,1,0,0.0,Volume Restriction,14.512798664558403,True,True
427,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,Parties,BM25_leakage_controlled,3,1,0.5,Volume Restriction,14.512798664558403,True,True
427,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,Parties,BM25_leakage_controlled,5,1,0.5,Volume Restriction,14.512798664558403,True,True
427,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,Parties,BM25_leakage_controlled,10,1,0.5,Volume Restriction,14.512798664558403,True,True
427,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,Parties,SBERT_leakage_controlled,1,1,1.0,Parties,0.6624618768692017,True,True
427,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,Parties,SBERT_leakage_controlled,3,1,1.0,Parties,0.6624618768692017,True,True
427,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,Parties,SBERT_leakage_controlled,5,1,1.0,Parties,0.6624618768692017,True,True
427,ELANDIAINTERNATIONALINC_04_25_2007-EX-10.21-Outsourcing Agreement,Parties,SBERT_leakage_controlled,10,1,1.0,Parties,0.6624618768692017,True,True
428,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Cap On Liability,BM25_leakage_controlled,1,1,1.0,Cap On Liability,44.86829450406666,True,True
428,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Cap On Liability,BM25_leakage_controlled,3,1,1.0,Cap On Liability,44.86829450406666,True,True
428,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Cap On Liability,BM25_leakage_controlled,5,1,1.0,Cap On Liability,44.86829450406666,True,True
428,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Cap On Liability,BM25_leakage_controlled,10,1,1.0,Cap On Liability,44.86829450406666,True,True
428,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Cap On Liability,SBERT_leakage_controlled,1,1,1.0,Cap On Liability,0.6265898942947388,True,True
428,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Cap On Liability,SBERT_leakage_controlled,3,1,1.0,Cap On Liability,0.6265898942947388,True,True
428,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Cap On Liability,SBERT_leakage_controlled,5,1,1.0,Cap On Liability,0.6265898942947388,True,True
428,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Cap On Liability,SBERT_leakage_controlled,10,1,1.0,Cap On Liability,0.6265898942947388,True,True
429,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Uncapped Liability,BM25_leakage_controlled,1,0,0.0,Cap On Liability,53.28188459803194,True,True
429,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Uncapped Liability,BM25_leakage_controlled,3,0,0.0,Cap On Liability,53.28188459803194,True,True
429,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Uncapped Liability,BM25_leakage_controlled,5,0,0.0,Cap On Liability,53.28188459803194,True,True
429,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Uncapped Liability,BM25_leakage_controlled,10,0,0.0,Cap On Liability,53.28188459803194,True,True
429,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Uncapped Liability,SBERT_leakage_controlled,1,0,0.0,Cap On Liability,0.61689293384552,True,True
429,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Uncapped Liability,SBERT_leakage_controlled,3,1,0.5,Cap On Liability,0.61689293384552,True,True
429,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Uncapped Liability,SBERT_leakage_controlled,5,1,0.5,Cap On Liability,0.61689293384552,True,True
429,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Uncapped Liability,SBERT_leakage_controlled,10,1,0.5,Cap On Liability,0.61689293384552,True,True
430,"LEGACYTECHNOLOGYHOLDINGS,INC_12_09_2005-EX-10.2-DISTRIBUTOR AGREEMENT",Insurance,BM25_leakage_controlled,1,1,1.0,Insurance,72.99734582339262,True,True
430,"LEGACYTECHNOLOGYHOLDINGS,INC_12_09_2005-EX-10.2-DISTRIBUTOR AGREEMENT",Insurance,BM25_leakage_controlled,3,1,1.0,Insurance,72.99734582339262,True,True
430,"LEGACYTECHNOLOGYHOLDINGS,INC_12_09_2005-EX-10.2-DISTRIBUTOR AGREEMENT",Insurance,BM25_leakage_controlled,5,1,1.0,Insurance,72.99734582339262,True,True
430,"LEGACYTECHNOLOGYHOLDINGS,INC_12_09_2005-EX-10.2-DISTRIBUTOR AGREEMENT",Insurance,BM25_leakage_controlled,10,1,1.0,Insurance,72.99734582339262,True,True
430,"LEGACYTECHNOLOGYHOLDINGS,INC_12_09_2005-EX-10.2-DISTRIBUTOR AGREEMENT",Insurance,SBERT_leakage_controlled,1,1,1.0,Insurance,0.5644456744194031,True,True
430,"LEGACYTECHNOLOGYHOLDINGS,INC_12_09_2005-EX-10.2-DISTRIBUTOR AGREEMENT",Insurance,SBERT_leakage_controlled,3,1,1.0,Insurance,0.5644456744194031,True,True
430,"LEGACYTECHNOLOGYHOLDINGS,INC_12_09_2005-EX-10.2-DISTRIBUTOR AGREEMENT",Insurance,SBERT_leakage_controlled,5,1,1.0,Insurance,0.5644456744194031,True,True
430,"LEGACYTECHNOLOGYHOLDINGS,INC_12_09_2005-EX-10.2-DISTRIBUTOR AGREEMENT",Insurance,SBERT_leakage_controlled,10,1,1.0,Insurance,0.5644456744194031,True,True
431,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement",License Grant,BM25_leakage_controlled,1,1,1.0,License Grant,75.42917525482065,True,True
431,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement",License Grant,BM25_leakage_controlled,3,1,1.0,License Grant,75.42917525482065,True,True
431,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement",License Grant,BM25_leakage_controlled,5,1,1.0,License Grant,75.42917525482065,True,True
431,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement",License Grant,BM25_leakage_controlled,10,1,1.0,License Grant,75.42917525482065,True,True
431,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement",License Grant,SBERT_leakage_controlled,1,0,0.0,Exclusivity,0.48805078864097595,True,True
431,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement",License Grant,SBERT_leakage_controlled,3,1,0.5,Exclusivity,0.48805078864097595,True,True
431,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement",License Grant,SBERT_leakage_controlled,5,1,0.5,Exclusivity,0.48805078864097595,True,True
431,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement",License Grant,SBERT_leakage_controlled,10,1,0.5,Exclusivity,0.48805078864097595,True,True
432,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",Expiration Date,BM25_leakage_controlled,1,1,1.0,Expiration Date,44.0293705006655,True,True
432,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",Expiration Date,BM25_leakage_controlled,3,1,1.0,Expiration Date,44.0293705006655,True,True
432,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",Expiration Date,BM25_leakage_controlled,5,1,1.0,Expiration Date,44.0293705006655,True,True
432,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",Expiration Date,BM25_leakage_controlled,10,1,1.0,Expiration Date,44.0293705006655,True,True
432,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",Expiration Date,SBERT_leakage_controlled,1,1,1.0,Expiration Date,0.9027949571609497,True,True
432,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",Expiration Date,SBERT_leakage_controlled,3,1,1.0,Expiration Date,0.9027949571609497,True,True
432,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",Expiration Date,SBERT_leakage_controlled,5,1,1.0,Expiration Date,0.9027949571609497,True,True
432,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",Expiration Date,SBERT_leakage_controlled,10,1,1.0,Expiration Date,0.9027949571609497,True,True
433,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,License Grant,BM25_leakage_controlled,1,1,1.0,License Grant,65.77487192634733,True,True
433,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,License Grant,BM25_leakage_controlled,3,1,1.0,License Grant,65.77487192634733,True,True
433,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,License Grant,BM25_leakage_controlled,5,1,1.0,License Grant,65.77487192634733,True,True
433,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,License Grant,BM25_leakage_controlled,10,1,1.0,License Grant,65.77487192634733,True,True
433,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,License Grant,SBERT_leakage_controlled,1,0,0.0,Anti-Assignment,0.4906778633594513,True,True
433,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,License Grant,SBERT_leakage_controlled,3,1,0.3333333333333333,Anti-Assignment,0.4906778633594513,True,True
433,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,License Grant,SBERT_leakage_controlled,5,1,0.3333333333333333,Anti-Assignment,0.4906778633594513,True,True
433,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,License Grant,SBERT_leakage_controlled,10,1,0.3333333333333333,Anti-Assignment,0.4906778633594513,True,True
434,PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT,Parties,BM25_leakage_controlled,1,1,1.0,Parties,17.47694627861244,True,True
434,PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT,Parties,BM25_leakage_controlled,3,1,1.0,Parties,17.47694627861244,True,True
434,PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT,Parties,BM25_leakage_controlled,5,1,1.0,Parties,17.47694627861244,True,True
434,PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT,Parties,BM25_leakage_controlled,10,1,1.0,Parties,17.47694627861244,True,True
434,PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT,Parties,SBERT_leakage_controlled,1,1,1.0,Parties,0.614088773727417,True,True
434,PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT,Parties,SBERT_leakage_controlled,3,1,1.0,Parties,0.614088773727417,True,True
434,PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT,Parties,SBERT_leakage_controlled,5,1,1.0,Parties,0.614088773727417,True,True
434,PACIFICSYSTEMSCONTROLTECHNOLOGYINC_08_24_2000-EX-10.53-SPONSORSHIP AGREEMENT,Parties,SBERT_leakage_controlled,10,1,1.0,Parties,0.614088773727417,True,True
435,"DUOSTECHNOLOGIESGROUP,INC_04_21_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",Covenant Not To Sue,BM25_leakage_controlled,1,0,0.0,Termination For Convenience,62.3633074742974,True,True
435,"DUOSTECHNOLOGIESGROUP,INC_04_21_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",Covenant Not To Sue,BM25_leakage_controlled,3,0,0.0,Termination For Convenience,62.3633074742974,True,True
435,"DUOSTECHNOLOGIESGROUP,INC_04_21_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",Covenant Not To Sue,BM25_leakage_controlled,5,0,0.0,Termination For Convenience,62.3633074742974,True,True
435,"DUOSTECHNOLOGIESGROUP,INC_04_21_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",Covenant Not To Sue,BM25_leakage_controlled,10,0,0.0,Termination For Convenience,62.3633074742974,True,True
435,"DUOSTECHNOLOGIESGROUP,INC_04_21_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",Covenant Not To Sue,SBERT_leakage_controlled,1,0,0.0,Termination For Convenience,0.7917219400405884,True,True
435,"DUOSTECHNOLOGIESGROUP,INC_04_21_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",Covenant Not To Sue,SBERT_leakage_controlled,3,0,0.0,Termination For Convenience,0.7917219400405884,True,True
435,"DUOSTECHNOLOGIESGROUP,INC_04_21_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",Covenant Not To Sue,SBERT_leakage_controlled,5,0,0.0,Termination For Convenience,0.7917219400405884,True,True
435,"DUOSTECHNOLOGIESGROUP,INC_04_21_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",Covenant Not To Sue,SBERT_leakage_controlled,10,0,0.0,Termination For Convenience,0.7917219400405884,True,True
436,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",Anti-Assignment,BM25_leakage_controlled,1,1,1.0,Anti-Assignment,43.54771629152728,True,True
436,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",Anti-Assignment,BM25_leakage_controlled,3,1,1.0,Anti-Assignment,43.54771629152728,True,True
436,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",Anti-Assignment,BM25_leakage_controlled,5,1,1.0,Anti-Assignment,43.54771629152728,True,True
436,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",Anti-Assignment,BM25_leakage_controlled,10,1,1.0,Anti-Assignment,43.54771629152728,True,True
436,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",Anti-Assignment,SBERT_leakage_controlled,1,1,1.0,Anti-Assignment,0.9807206392288208,True,True
436,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",Anti-Assignment,SBERT_leakage_controlled,3,1,1.0,Anti-Assignment,0.9807206392288208,True,True
436,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",Anti-Assignment,SBERT_leakage_controlled,5,1,1.0,Anti-Assignment,0.9807206392288208,True,True
436,"BABCOCK_WILCOXENTERPRISES,INC_08_04_2015-EX-10.17-INTELLECTUAL PROPERTY AGREEMENT between THE BABCOCK _ WILCOX COMPANY and BABCOCK _ WILCOX ENTERPRISES, INC.",Anti-Assignment,SBERT_leakage_controlled,10,1,1.0,Anti-Assignment,0.9807206392288208,True,True
437,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement,Post-Termination Services,BM25_leakage_controlled,1,0,0.0,Audit Rights,150.44547337009504,True,True
437,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement,Post-Termination Services,BM25_leakage_controlled,3,1,0.3333333333333333,Audit Rights,150.44547337009504,True,True
437,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement,Post-Termination Services,BM25_leakage_controlled,5,1,0.3333333333333333,Audit Rights,150.44547337009504,True,True
437,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement,Post-Termination Services,BM25_leakage_controlled,10,1,0.3333333333333333,Audit Rights,150.44547337009504,True,True
437,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement,Post-Termination Services,SBERT_leakage_controlled,1,0,0.0,Affiliate License-Licensor,0.5592306852340698,True,True
437,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement,Post-Termination Services,SBERT_leakage_controlled,3,0,0.0,Affiliate License-Licensor,0.5592306852340698,True,True
437,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement,Post-Termination Services,SBERT_leakage_controlled,5,0,0.0,Affiliate License-Licensor,0.5592306852340698,True,True
437,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement,Post-Termination Services,SBERT_leakage_controlled,10,0,0.0,Affiliate License-Licensor,0.5592306852340698,True,True
438,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,Parties,BM25_leakage_controlled,1,0,0.0,Document Name,0.0,True,True
438,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,Parties,BM25_leakage_controlled,3,0,0.0,Document Name,0.0,True,True
438,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,Parties,BM25_leakage_controlled,5,0,0.0,Document Name,0.0,True,True
438,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,Parties,BM25_leakage_controlled,10,0,0.0,Document Name,0.0,True,True
438,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,Parties,SBERT_leakage_controlled,1,0,0.0,Post-Termination Services,0.2790108621120453,True,True
438,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,Parties,SBERT_leakage_controlled,3,0,0.0,Post-Termination Services,0.2790108621120453,True,True
438,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,Parties,SBERT_leakage_controlled,5,0,0.0,Post-Termination Services,0.2790108621120453,True,True
438,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,Parties,SBERT_leakage_controlled,10,1,0.14285714285714285,Post-Termination Services,0.2790108621120453,True,True
439,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,Uncapped Liability,BM25_leakage_controlled,1,0,0.0,Cap On Liability,50.208728286313764,True,True
439,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,Uncapped Liability,BM25_leakage_controlled,3,1,0.5,Cap On Liability,50.208728286313764,True,True
439,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,Uncapped Liability,BM25_leakage_controlled,5,1,0.5,Cap On Liability,50.208728286313764,True,True
439,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,Uncapped Liability,BM25_leakage_controlled,10,1,0.5,Cap On Liability,50.208728286313764,True,True
439,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,Uncapped Liability,SBERT_leakage_controlled,1,1,1.0,Uncapped Liability,0.7840193510055542,True,True
439,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,Uncapped Liability,SBERT_leakage_controlled,3,1,1.0,Uncapped Liability,0.7840193510055542,True,True
439,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,Uncapped Liability,SBERT_leakage_controlled,5,1,1.0,Uncapped Liability,0.7840193510055542,True,True
439,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,Uncapped Liability,SBERT_leakage_controlled,10,1,1.0,Uncapped Liability,0.7840193510055542,True,True
440,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",Uncapped Liability,BM25_leakage_controlled,1,1,1.0,Uncapped Liability,78.225733271968,True,True
440,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",Uncapped Liability,BM25_leakage_controlled,3,1,1.0,Uncapped Liability,78.225733271968,True,True
440,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",Uncapped Liability,BM25_leakage_controlled,5,1,1.0,Uncapped Liability,78.225733271968,True,True
440,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",Uncapped Liability,BM25_leakage_controlled,10,1,1.0,Uncapped Liability,78.225733271968,True,True
440,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",Uncapped Liability,SBERT_leakage_controlled,1,0,0.0,Cap On Liability,0.777301549911499,True,True
440,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",Uncapped Liability,SBERT_leakage_controlled,3,1,0.5,Cap On Liability,0.777301549911499,True,True
440,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",Uncapped Liability,SBERT_leakage_controlled,5,1,0.5,Cap On Liability,0.777301549911499,True,True
440,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",Uncapped Liability,SBERT_leakage_controlled,10,1,0.5,Cap On Liability,0.777301549911499,True,True
441,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,License Grant,BM25_leakage_controlled,1,1,1.0,License Grant,76.59170728453276,True,True
441,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,License Grant,BM25_leakage_controlled,3,1,1.0,License Grant,76.59170728453276,True,True
441,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,License Grant,BM25_leakage_controlled,5,1,1.0,License Grant,76.59170728453276,True,True
441,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,License Grant,BM25_leakage_controlled,10,1,1.0,License Grant,76.59170728453276,True,True
441,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,License Grant,SBERT_leakage_controlled,1,0,0.0,Document Name,0.5997556447982788,True,True
441,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,License Grant,SBERT_leakage_controlled,3,0,0.0,Document Name,0.5997556447982788,True,True
441,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,License Grant,SBERT_leakage_controlled,5,0,0.0,Document Name,0.5997556447982788,True,True
441,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement2,License Grant,SBERT_leakage_controlled,10,1,0.14285714285714285,Document Name,0.5997556447982788,True,True
442,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Renewal Term,BM25_leakage_controlled,1,0,0.0,License Grant,91.57248820842392,True,True
442,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Renewal Term,BM25_leakage_controlled,3,0,0.0,License Grant,91.57248820842392,True,True
442,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Renewal Term,BM25_leakage_controlled,5,0,0.0,License Grant,91.57248820842392,True,True
442,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Renewal Term,BM25_leakage_controlled,10,0,0.0,License Grant,91.57248820842392,True,True
442,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Renewal Term,SBERT_leakage_controlled,1,0,0.0,Audit Rights,0.6118661165237427,True,True
442,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Renewal Term,SBERT_leakage_controlled,3,0,0.0,Audit Rights,0.6118661165237427,True,True
442,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Renewal Term,SBERT_leakage_controlled,5,0,0.0,Audit Rights,0.6118661165237427,True,True
442,OPERALTD_04_30_2020-EX-4.14-SERVICE AGREEMENT,Renewal Term,SBERT_leakage_controlled,10,0,0.0,Audit Rights,0.6118661165237427,True,True
443,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Volume Restriction,BM25_leakage_controlled,1,0,0.0,License Grant,60.055434444352336,True,True
443,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Volume Restriction,BM25_leakage_controlled,3,0,0.0,License Grant,60.055434444352336,True,True
443,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Volume Restriction,BM25_leakage_controlled,5,0,0.0,License Grant,60.055434444352336,True,True
443,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Volume Restriction,BM25_leakage_controlled,10,0,0.0,License Grant,60.055434444352336,True,True
443,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Volume Restriction,SBERT_leakage_controlled,1,0,0.0,License Grant,0.6131165623664856,True,True
443,CHANGEPOINTCORP_03_08_2000-EX-10.6-LICENSE AND HOSTING AGREEMENT,Volume Restriction,SBERT_leakage_controlled,3,0,0.0,License Grant,0.6131165623664856,True,True
